date,신고건수,Week,정기적_이벤트,비정기적_이벤트,뉴스개수,금리,누적확진자수,확진자수,소비자물가지수,비트코인거래량,네이버_보이스피싱,다음카카오_보이스피싱,구글_보이스피싱,네이버_대출,다음카카오_대출,구글_대출검색,은행영업일,이전7일건수_평균,이전7일_뉴스개수,이전7일_확진자수,이전7일_비트코인거래량,이전7일_네이버_보이스피싱,이전7일_다음카카오_보이스피싱,이전7일_구글_보이스피싱,이전7일_네이버_대출,이전7일_다음카카오_대출,이전7일_구글_대출검색,이전7일_은행영업일수,이전4주_뉴스개수,이전4주_확진자수,이전4주_비트코인거래량,이전4주_네이버_보이스피싱,이전4주_다음카카오_보이스피싱,이전4주_구글_보이스피싱,이전4주_네이버_대출,이전4주_다음카카오_대출,이전4주_구글_대출검색,이전4주건수_평균
2021-09-30,54,39,0,1,55.0,0.75,308725.0,2883.0,103.17,48210.0,22.08333,24.0,8.0,36.50917,35.0,17.75,1,25.857142857142858,35.42857142857143,2534.5714285714284,68860.0,18.59325,17.428571428571427,6.821428571428571,29.62693714285714,28.142857142857142,15.714285714285714,5.0,31.821428571428573,1974.2857142857142,74452.14285714286,20.40029357142857,21.25,5.660714285714286,22.165815357142858,19.857142857142858,15.1875,30.321428571428573
2021-10-01,47,39,0,1,51.0,0.75,311289.0,2564.0,103.35,64320.0,20.47222,24.0,8.0,31.97101,31.0,17.75,1,31.142857142857142,30.0,2655.714285714286,67400.0,18.74007571428572,17.571428571428573,7.214285714285714,29.82775142857143,28.142857142857142,16.392857142857142,5.0,33.642857142857146,1996.0,73884.64285714286,20.336801428571427,21.142857142857142,5.732142857142857,22.308988571428575,20.071428571428573,15.1875,30.821428571428573
2021-10-02,14,39,0,1,36.0,0.75,313773.0,2484.0,103.35,94660.0,16.95833,29.0,8.0,30.82563,26.0,17.75,0,34.857142857142854,33.0,2663.0,62511.42857142857,18.71229857142857,19.428571428571427,7.607142857142857,30.141988571428573,28.0,17.071428571428573,5.0,33.892857142857146,2023.6785714285713,74119.64285714286,20.18600785714286,21.285714285714285,5.803571428571429,22.556442857142855,20.178571428571427,15.1875,30.785714285714285
2021-10-03,4,39,0,1,5.0,0.75,316020.0,2247.0,103.35,39820.0,10.72222,10.0,8.0,18.23072,18.0,17.75,0,35.285714285714285,31.857142857142858,2516.8571428571427,61578.57142857143,18.043648571428573,19.0,8.0,30.438871428571428,28.857142857142858,17.75,5.0,33.785714285714285,2039.5357142857142,73822.5,20.02827,21.0,5.875,22.622451428571427,20.321428571428573,15.1875,30.857142857142858
2021-10-04,17,40,0,1,10.0,0.75,318105.0,2085.0,103.35,42410.0,10.27777,12.0,5.0,19.41949,20.0,16.25,0,35.0,31.714285714285715,2419.0,57650.0,17.535711428571428,18.714285714285715,7.571428571428571,30.492174285714288,28.857142857142858,17.535714285714285,5.0,33.642857142857146,2060.785714285714,73290.71428571429,19.704857142857144,20.464285714285715,5.857142857142857,22.78096464285714,20.607142857142858,15.232142857142858,30.571428571428573
2021-10-05,50,40,0,1,15.0,0.75,319777.0,1672.0,103.35,66920.0,11.86111,9.0,5.0,28.56956,24.0,16.25,1,31.285714285714285,27.714285714285715,2317.714285714286,59478.57142857143,15.999997142857142,17.714285714285715,7.142857142857143,28.88256,27.142857142857142,17.321428571428573,4.0,32.035714285714285,2071.3928571428573,73200.0,18.99702,19.642857142857142,5.839285714285714,22.818927142857145,20.678571428571427,15.276785714285714,29.571428571428573
2021-10-06,32,40,0,1,47.0,0.75,321352.0,1575.0,103.35,76630.0,18.81944,18.0,5.0,47.21246,41.0,16.25,1,34.0,31.285714285714285,2215.714285714286,61852.857142857145,15.884917142857145,18.0,6.714285714285714,30.39114857142857,27.857142857142858,17.107142857142858,4.0,32.535714285714285,2070.6428571428573,69238.21428571429,18.8010875,19.357142857142858,5.821428571428571,23.597393214285713,21.392857142857142,15.321428571428571,29.107142857142858
2021-10-07,51,40,0,1,72.0,0.75,323379.0,2027.0,103.35,116260.0,27.41666,33.0,5.0,41.06902,40.0,16.25,1,31.142857142857142,33.714285714285715,2093.428571428572,71574.28571428571,16.646821428571428,19.285714285714285,6.285714285714286,31.042555714285715,28.571428571428573,16.892857142857142,4.0,33.32142857142857,2069.8571428571427,69801.78571428571,18.98213892857143,19.75,5.803571428571429,24.157070357142857,22.0,15.366071428571429,29.035714285714285
2021-10-08,43,40,0,1,61.0,0.75,325804.0,2425.0,103.35,75680.0,38.52777,59.0,5.0,37.84112,37.0,16.25,1,30.714285714285715,35.142857142857146,2073.5714285714284,73197.14285714286,19.22618571428572,24.285714285714285,5.857142857142857,31.88114285714286,29.428571428571427,16.678571428571427,4.0,34.42857142857143,2083.3571428571427,69875.0,19.58630535714286,21.142857142857142,5.785714285714286,24.65135892857143,22.357142857142858,15.410714285714286,29.392857142857142
2021-10-09,12,40,0,1,13.0,0.75,327976.0,2172.0,103.35,64050.0,20.98611,24.0,5.0,36.35298,37.0,16.25,0,30.142857142857142,31.857142857142858,2029.0,68824.28571428571,19.80158285714285,23.571428571428573,5.428571428571429,32.67076428571429,31.0,16.464285714285715,4.0,33.642857142857146,2093.3571428571427,69461.78571428571,19.639380714285714,21.25,5.767857142857143,25.200344642857143,23.142857142857142,15.455357142857142,29.071428571428573
2021-10-10,6,40,0,1,5.0,0.75,327976.0,0.0,103.35,64650.0,13.125,13.0,5.0,22.24391,20.0,16.25,0,29.857142857142858,31.857142857142858,1708.0,72371.42857142857,20.144837142857146,24.0,5.0,33.244077142857144,31.285714285714285,16.25,4.0,33.535714285714285,2026.75,70285.71428571429,19.607635,21.178571428571427,5.75,25.475999642857143,23.464285714285715,15.5,29.178571428571427
2021-10-11,18,41,0,1,3.0,0.75,327976.0,0.0,103.35,104430.0,11.65277,12.0,7.0,21.57577,20.0,17.25,0,30.142857142857142,30.857142857142858,1410.142857142857,81231.42857142857,20.341265714285715,24.0,5.285714285714286,33.55211714285714,31.285714285714285,16.392857142857142,4.0,33.17857142857143,2026.75,72425.35714285714,19.568448214285716,21.0,5.830357142857143,25.72841214285714,23.821428571428573,15.580357142857142,29.035714285714285
2021-10-12,45,41,0,1,23.0,0.75,332816.0,4840.0,103.35,73840.0,13.25,15.0,7.0,25.48049,21.0,17.25,1,30.285714285714285,32.0,1862.7142857142856,82220.0,20.53967857142857,24.857142857142858,5.571428571428571,33.11082142857143,30.857142857142858,16.535714285714285,4.0,32.642857142857146,2085.75,71628.57142857143,19.374003928571426,20.75,5.910714285714286,25.675109285714285,23.714285714285715,15.660714285714286,28.321428571428573
2021-10-13,50,41,0,1,65.0,0.75,334163.0,1347.0,103.35,74850.0,19.20833,17.0,7.0,42.72202,41.0,17.25,1,29.571428571428573,34.57142857142857,1830.142857142857,81965.71428571429,20.595234285714287,24.714285714285715,5.857142857142857,32.46933,30.857142857142858,16.678571428571427,4.0,32.464285714285715,2080.464285714286,71968.57142857143,19.2495,20.464285714285715,5.991071428571429,26.341856428571425,24.285714285714285,15.741071428571429,27.571428571428573
2021-10-14,42,41,0,1,23.0,0.75,335742.0,1579.0,103.35,73620.0,17.80555,15.0,7.0,37.98863,37.0,17.25,1,32.142857142857146,27.571428571428573,1766.142857142857,75874.28571428571,19.222218571428574,22.142857142857142,6.142857142857143,32.02927428571429,30.428571428571427,16.821428571428573,4.0,31.785714285714285,2136.8571428571427,72333.57142857143,19.090273928571428,20.214285714285715,6.071428571428571,26.793843928571427,24.821428571428573,15.821428571428571,26.928571428571427
2021-10-15,39,41,0,1,21.0,0.75,337679.0,1937.0,103.35,59840.0,20.20833,20.0,7.0,51.17792,62.0,17.25,1,30.857142857142858,21.857142857142858,1696.428571428571,73611.42857142857,16.60515571428571,16.571428571428573,6.428571428571429,33.934531428571425,34.0,16.964285714285715,4.0,29.214285714285715,2206.035714285714,72295.35714285714,18.784718571428574,20.0,6.151785714285714,27.822088214285714,26.392857142857142,15.901785714285714,26.678571428571427
2021-10-16,25,41,0,1,27.0,0.75,339361.0,1682.0,103.35,121480.0,17.15277,23.0,7.0,42.76975,46.0,17.25,0,30.285714285714285,23.857142857142858,1626.428571428571,81815.71428571429,16.057535714285713,16.428571428571427,6.714285714285714,34.851212857142855,35.285714285714285,17.107142857142858,4.0,28.178571428571427,2050.8214285714284,74842.5,18.608131071428573,19.928571428571427,6.232142857142857,28.656800714285716,27.392857142857142,15.982142857142858,26.678571428571427
2021-10-17,11,41,0,1,19.0,0.75,340978.0,1617.0,103.35,49930.0,9.84722,9.0,7.0,19.25029,17.0,17.25,0,32.142857142857146,25.857142857142858,1857.4285714285716,79712.85714285714,15.589281428571429,15.857142857142858,7.0,34.42355285714286,34.857142857142854,17.25,4.0,28.5,2034.142857142857,75067.14285714286,18.254460357142857,19.392857142857142,6.3125,28.955233214285716,27.714285714285715,16.0625,27.071428571428573
2021-10-18,38,42,0,1,28.0,0.75,342396.0,1418.0,103.35,53390.0,10.125,10.0,7.25,17.61898,16.0,15.5,1,32.857142857142854,29.428571428571427,2060.0,72421.42857142857,15.37102857142857,15.571428571428571,7.035714285714286,33.85829714285715,34.285714285714285,17.0,4.0,29.107142857142858,2016.607142857143,75474.64285714286,17.943944642857144,19.178571428571427,6.383928571428571,29.164724642857145,27.964285714285715,16.151785714285715,27.107142857142858
2021-10-19,43,42,0,1,20.0,0.75,343445.0,1049.0,103.35,80150.0,17.19444,17.0,7.25,37.11657,34.0,15.5,1,35.714285714285715,29.0,1518.428571428571,73322.85714285714,15.93452,15.857142857142858,7.071428571428571,35.52059428571429,36.142857142857146,16.75,5.0,29.321428571428573,1996.75,75552.85714285714,17.84573035714286,18.928571428571427,6.455357142857143,30.069473928571426,28.821428571428573,16.241071428571427,28.321428571428573
2021-10-20,53,42,0,1,24.0,0.75,344518.0,1073.0,103.35,80160.0,18.52777,27.0,7.25,30.14447,25.0,15.5,1,35.42857142857143,23.142857142857142,1479.2857142857142,74081.42857142857,15.837297142857144,17.285714285714285,7.107142857142857,33.72380142857143,33.857142857142854,16.5,5.0,29.892857142857142,1973.392857142857,73324.64285714286,17.687992142857144,19.178571428571427,6.526785714285714,30.741799285714286,29.357142857142858,16.330357142857142,29.714285714285715
2021-10-21,46,42,0,1,17.0,0.75,346088.0,1570.0,103.35,79870.0,16.01388,18.0,7.25,30.37008,28.0,15.5,1,35.857142857142854,22.285714285714285,1478.0,74974.28571428571,15.581344285714286,17.714285714285715,7.142857142857143,32.63543714285714,32.57142857142857,16.25,5.0,29.75,1968.0357142857142,72820.71428571429,17.510908571428573,19.142857142857142,6.598214285714286,31.333551071428577,29.928571428571427,16.419642857142858,31.25
2021-10-22,42,42,0,1,20.0,0.75,347529.0,1441.0,103.35,105380.0,16.875,29.0,7.25,30.26161,26.0,15.5,1,36.42857142857143,22.142857142857142,1407.142857142857,81480.0,15.105154285714288,19.0,7.178571428571429,29.647392857142854,27.428571428571427,16.0,5.0,27.285714285714285,1958.2142857142858,73922.14285714286,17.419142857142855,19.357142857142858,6.669642857142857,31.32270464285714,29.75,16.508928571428573,32.285714285714285
2021-10-23,15,42,0,1,28.0,0.75,348969.0,1440.0,103.35,75690.0,17.13888,24.0,7.25,24.93817,21.0,15.5,0,36.85714285714285,22.285714285714285,1372.571428571429,74938.57142857143,15.10317,19.142857142857142,7.214285714285714,27.100024285714284,23.857142857142858,15.75,5.0,27.75,1922.75,72022.5,17.418646785714284,19.642857142857142,6.741071428571429,31.1909975,29.535714285714285,16.598214285714285,33.035714285714285
2021-10-24,11,42,0,1,5.0,0.75,350476.0,1507.0,103.35,37050.0,9.26388,9.0,7.25,14.52123,10.0,15.5,0,35.42857142857143,20.285714285714285,1356.857142857143,73098.57142857143,15.019835714285714,19.142857142857142,7.25,26.424444285714287,22.857142857142858,15.5,5.0,27.464285714285715,1859.7857142857142,71690.35714285714,17.199400714285716,19.5,6.8125,31.13273642857143,29.464285714285715,16.6875,33.17857142857143
2021-10-25,49,43,0,1,14.0,0.75,351899.0,1423.0,103.35,42670.0,9.41666,8.0,8.5,19.19389,20.0,18.0,1,35.42857142857143,18.285714285714285,1357.571428571429,71567.14285714286,14.918644285714285,18.857142857142858,7.428571428571429,26.64943142857143,23.428571428571427,15.857142857142858,5.0,27.571428571428573,1811.6785714285713,70717.5,17.041662499999997,19.285714285714285,6.830357142857143,31.138005,29.464285714285715,16.696428571428573,33.357142857142854
2021-10-26,71,43,0,1,59.0,0.75,353089.0,1190.0,103.35,51060.0,18.27777,24.0,8.5,44.12772,41.0,18.0,1,37.0,23.857142857142858,1377.7142857142858,67411.42857142857,15.073405714285716,19.857142857142858,7.607142857142857,27.65102428571428,24.428571428571427,16.214285714285715,5.0,28.142857142857142,1769.142857142857,70608.21428571429,16.886900357142856,19.571428571428573,6.848214285714286,31.291249999999998,29.642857142857142,16.705357142857142,33.57142857142857
2021-10-27,30,43,0,1,42.0,0.75,353089.0,0.0,103.35,57130.0,19.54166,27.0,8.5,63.34331,72.0,18.0,1,41.0,26.428571428571427,1224.428571428571,64121.42857142857,15.218247142857145,19.857142857142858,7.785714285714286,32.39371571428571,31.142857142857142,16.571428571428573,5.0,28.857142857142858,1687.392857142857,70505.35714285714,16.883923928571427,19.964285714285715,6.866071428571429,32.244498928571424,30.928571428571427,16.714285714285715,35.0
2021-10-28,60,43,0,1,57.0,0.75,356305.0,3216.0,103.35,88110.0,18.88888,19.0,8.5,51.48162,45.0,18.0,1,37.71428571428572,32.142857142857146,1459.571428571429,65298.57142857143,15.62896142857143,20.0,7.964285714285714,35.40965,33.57142857142857,16.928571428571427,5.0,28.928571428571427,1699.2857142857142,71930.35714285714,16.76983642857143,19.785714285714285,6.883928571428571,32.77922928571429,31.285714285714285,16.723214285714285,34.214285714285715
2021-10-29,50,43,0,1,25.0,0.75,358412.0,2107.0,103.35,88470.0,20.06944,25.0,8.5,34.68697,32.0,18.0,1,39.71428571428572,32.857142857142854,1554.7142857142858,62882.857142857145,16.08531,19.428571428571427,8.142857142857142,36.04184428571429,34.42857142857143,17.285714285714285,5.0,28.0,1682.9642857142858,72792.85714285714,16.75545142857143,19.821428571428573,6.901785714285714,32.87622785714286,31.321428571428573,16.732142857142858,34.42857142857143
2021-10-30,10,43,0,0,23.0,0.75,360536.0,2124.0,103.35,63390.0,19.38888,18.0,8.5,27.40682,21.0,18.0,0,40.85714285714285,32.142857142857146,1652.428571428571,61125.71428571428,16.406738571428573,18.571428571428573,8.321428571428571,36.394508571428574,34.42857142857143,17.642857142857142,5.0,27.535714285714285,1670.107142857143,71676.07142857143,16.842256785714287,19.428571428571427,6.919642857142857,32.7541275,31.142857142857142,16.741071428571427,34.535714285714285
2021-10-31,9,43,0,0,6.0,0.75,362639.0,2103.0,103.35,40510.0,31.69444,47.0,8.5,15.94429,12.0,18.0,0,40.142857142857146,32.285714285714285,1737.571428571429,61620.0,19.611104285714287,24.0,8.5,36.59780285714286,34.714285714285715,18.0,5.0,27.571428571428573,1664.9642857142858,71700.71428571429,17.591264642857144,20.75,6.9375,32.672469285714286,30.928571428571427,16.75,34.392857142857146
2021-11-01,57,44,0,0,7.0,0.75,364700.0,2061.0,103.87,50060.0,15.52777,19.0,7.5,17.28925,12.0,15.25,1,39.85714285714285,31.285714285714285,1828.7142857142856,62675.71428571428,20.48412,25.571428571428573,8.357142857142858,36.32571142857143,33.57142857142857,17.607142857142858,5.0,27.464285714285715,1664.107142857143,71973.92857142857,17.778764642857144,21.0,7.026785714285714,32.59638928571429,30.642857142857142,16.714285714285715,34.57142857142857
2021-11-02,41,44,0,0,12.0,1.0,366386.0,1686.0,103.87,61210.0,19.48611,17.0,7.5,30.79526,23.0,15.25,1,41.0,24.571428571428573,1899.571428571429,64125.71428571428,20.65674,24.571428571428573,8.214285714285714,34.42107428571428,31.0,17.214285714285715,5.0,27.357142857142858,1664.607142857143,71770.0,18.05108607142857,21.285714285714285,7.116071428571429,32.675878571428576,30.607142857142858,16.678571428571427,36.0
2021-11-03,43,44,0,0,43.0,1.0,367974.0,1588.0,103.87,65260.0,21.36111,15.0,7.5,30.07939,27.0,15.25,1,36.71428571428572,24.714285714285715,2126.428571428572,65287.142857142855,20.916661428571427,22.857142857142858,8.071428571428571,29.66908571428572,24.571428571428573,16.821428571428573,5.0,27.214285714285715,1665.0714285714287,71363.92857142857,18.14186,21.178571428571427,7.205357142857143,32.06398321428572,30.107142857142858,16.642857142857142,35.67857142857143
2021-11-04,40,44,0,0,24.0,1.0,370640.0,2666.0,103.87,61050.0,21.75,17.0,7.5,27.99253,21.0,15.25,1,38.57142857142857,20.0,2047.857142857143,61421.42857142857,21.32539285714285,22.571428571428573,7.928571428571429,26.31350142857143,21.142857142857142,16.428571428571427,5.0,25.5,1687.892857142857,69392.14285714286,17.939479285714288,20.607142857142858,7.294642857142857,31.596965714285716,29.428571428571427,16.607142857142858,36.07142857142857
2021-11-05,45,44,0,0,109.0,1.0,373120.0,2480.0,103.87,49910.0,28.20833,39.0,7.5,25.33298,27.0,15.25,1,35.714285714285715,32.0,2101.1428571428573,55912.857142857145,22.488091428571423,24.571428571428573,7.785714285714286,24.977217142857143,20.428571428571427,16.035714285714285,5.0,27.214285714285715,1689.857142857143,68471.78571428571,17.570927857142856,19.892857142857142,7.383928571428571,31.15024642857143,29.071428571428573,16.571428571428573,35.67857142857143
2021-11-06,16,44,0,0,29.0,1.0,375464.0,2344.0,103.87,44460.0,27.125,23.0,7.5,22.80359,18.0,15.25,0,35.0,32.857142857142854,2132.5714285714284,53208.57142857143,23.593251428571428,25.285714285714285,7.642857142857143,24.319612857142857,20.0,15.642857142857142,5.0,27.785714285714285,1696.0,67772.14285714286,17.790173928571427,19.857142857142858,7.473214285714286,30.666339642857142,28.392857142857142,16.535714285714285,35.75
2021-11-07,5,44,0,0,3.0,1.0,377712.0,2248.0,103.87,34890.0,18.18055,13.0,7.5,13.29341,10.0,15.25,0,35.857142857142854,32.42857142857143,2153.285714285714,52405.71428571428,21.662695714285714,20.428571428571427,7.5,23.940915714285715,19.714285714285715,15.25,5.0,27.714285714285715,1776.2857142857142,66709.28571428571,17.970729285714288,19.857142857142858,7.5625,30.346678928571432,28.035714285714285,16.5,35.892857142857146
2021-11-08,54,45,0,0,28.0,1.0,379935.0,2223.0,103.87,34340.0,18.31944,13.0,7.5,14.82493,10.0,15.0,1,35.285714285714285,35.42857142857143,2176.428571428572,50160.0,22.061505714285715,19.571428571428573,7.5,23.58887,19.428571428571427,15.214285714285714,5.0,28.607142857142858,1855.6785714285713,64206.07142857143,18.208824642857145,19.892857142857142,7.580357142857143,30.105577500000003,27.678571428571427,16.419642857142858,35.857142857142854
2021-11-09,74,45,0,0,37.0,1.0,381694.0,1759.0,103.87,81080.0,24.83333,19.0,7.5,26.67794,22.0,15.0,1,34.857142857142854,39.0,2186.8571428571427,52998.57142857143,22.825394285714285,19.857142857142858,7.5,23.00068142857143,19.285714285714285,15.178571428571429,5.0,29.107142857142858,1745.642857142857,64464.642857142855,18.622515,20.035714285714285,7.598214285714286,30.14834357142857,27.714285714285715,16.339285714285715,37.142857142857146
2021-11-10,58,45,0,0,45.0,1.0,383407.0,1713.0,103.87,66130.0,22.05555,22.0,7.5,25.68007,22.0,15.0,1,39.57142857142857,39.285714285714285,2204.714285714286,53122.857142857145,22.9246,20.857142857142858,7.5,22.372207142857143,18.571428571428573,15.142857142857142,5.0,28.392857142857142,1758.7142857142858,64153.21428571428,18.72420142857143,20.214285714285715,7.616071428571429,29.539702499999997,27.035714285714285,16.258928571428573,38.17857142857143
2021-11-11,56,45,0,0,11.0,1.0,385831.0,2424.0,103.87,96210.0,23.51388,22.0,7.5,26.21805,22.0,15.0,1,41.71428571428572,37.42857142857143,2170.1428571428573,58145.71428571428,23.176582857142854,21.571428571428573,7.5,22.11871,18.714285714285715,15.107142857142858,5.0,27.964285714285715,1788.892857142857,64960.0,18.928070357142854,20.464285714285715,7.633928571428571,29.119324642857144,26.5,16.178571428571427,38.464285714285715
